SRA_ID, ORGANISM, NCBI_TAXID, STRATEGY, PLATFORM, TYPE, READ_LENGTH, READS, SPOTS, BASES
408120, Agalma elegans, 316166, RNA-Seq, Illumina HiSeq 2000, PAIRED, 269, 6738356169, 53998182, 53998182
184762, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 1937804302, 15354006, 15354006
184763, Crassostrea gigas, 29159, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 1727879107, 13719859, 13719859
130384, Panonychus citri, 50023, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 117717874, 3523747, 3523747
413978, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 872842730, 6193510, 6193510
413979, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2253979348, 15974015, 15974015
413976, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1969997099, 13831094, 13831094
413977, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2480588352, 17401080, 17401080
413974, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1758655796, 12419537, 12419537
413975, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2141226702, 15153980, 15153980
413972, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2435979949, 17103642, 17103642
413973, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3606581388, 25424066, 25424066
413970, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1931912898, 13536657, 13536657
413971, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3194049206, 22504536, 22504536
198718, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 174, 9233448700, 62084981, 62084981
198719, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 172, 5501143228, 43376065, 43376065
198714, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 178, 5828322453, 45088554, 45088554
198715, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 169, 9010350929, 63693144, 63693144
198716, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 176, 9071465336, 64774233, 64774233
198717, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 175, 5869673447, 46141223, 46141223
198711, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 172, 5559908122, 43670360, 43670360
198712, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 169, 5213845794, 41205900, 41205900
198713, Strongyloides stercoralis, 6248, RNA-Seq, Illumina HiSeq 2000, PAIRED, 173, 8930249565, 63921323, 63921323
224204, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 4293621153, 40409164, 40409164
406680, , 70415, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1896530799, 11739899, 11739899
224205, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 4521329677, 46823005, 46823005
387978, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 96647767, 695650, 695650
387979, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 95334628, 686726, 686726
387976, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 676107715, 4781017, 4781017
387977, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 266531238, 2045648, 2045648
387974, Botryllus schlosseri, 30301, RNA-Seq, Illumina MiSeq, PAIRED, , 15337152, 121214, 121214
387975, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 103911175, 765800, 765800
387972, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 512317789, 3195023, 3195023
387970, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 21814147, 160691, 160691
387971, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 16398387, 120593, 120593
388733, Litopenaeus vannamei, 6689, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 11611099, 99563, 99563
246619, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 7973346956, 70279166, 70279166
246618, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 8774511608, 78793276, 78793276
246617, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 15469368682, 124814998, 124814998
122533, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 250, 9635784028, 76081136, 76081136
122532, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, 250, 11027543702, 86776631, 86776631
342411, , 95602, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 2549961768, 40269873, 40269873
131609, Dirofilaria immitis, 6287, RNA-Seq, Illumina HiSeq 2000, PAIRED, 90, 1547226767, 13728985, 13728985
280598, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 625242844, 4086785, 4086785
280599, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 468111738, 3055593, 3055593
280596, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 550420307, 3600232, 3600232
280597, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 514242543, 3368989, 3368989
280594, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 828401265, 5425301, 5425301
280595, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 523380262, 3449660, 3449660
280592, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 608597588, 3986043, 3986043
280593, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 505634003, 3318245, 3318245
280590, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 541229314, 3526920, 3526920
280591, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 523147989, 3392703, 3392703
280608, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 862395538, 5877798, 5877798
280609, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 882770112, 6007056, 6007056
280606, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1011031287, 6888521, 6888521
280604, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 944681503, 6439483, 6439483
280605, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 982979735, 6704841, 6704841
280602, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1066976900, 7262226, 7262226
280603, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1078086796, 7346242, 7346242
280600, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 630870291, 4121318, 4121318
280601, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1129450165, 7701808, 7701808
382045, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 9984391015, 104254898, 104254898
382047, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 10284630673, 110956487, 110956487
382046, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 5141980879, 60531997, 60531997
382049, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 7086458452, 61896267, 61896267
382048, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 4801290996, 41626572, 41626572
127948, Penaeus monodon, 6687, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 2506317690, 29695294, 29695294
483781, Theridion californicum, 1047188, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 6781696060, 83459304, 83459304
489012, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2075228862, 13675876, 13675876
489013, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2131647521, 14386766, 14386766
489010, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1853299744, 12486742, 12486742
424414, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 267337, 1211, 1211
489016, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1517495041, 10117799, 10117799
424412, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 279454, 1350, 1350
424411, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 345119, 2094, 2094
489015, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1557171598, 10428401, 10428401
489018, , 85433, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1871315461, 12738510, 12738510
489019, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1230771460, 8348340, 8348340
406404, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1780449783, 13508633, 13508633
406405, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3212771962, 24378720, 24378720
406406, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2384717117, 18125800, 18125800
406407, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1964844401, 14915780, 14915780
406400, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2185988026, 16587178, 16587178
406401, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1682232152, 12657569, 12657569
406402, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1791681724, 13463314, 13463314
406403, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2152614684, 16276101, 16276101
406408, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2154984010, 16365387, 16365387
406409, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2616007458, 19810921, 19810921
276403, , 397056, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 2269530604, 12488783, 12488783
408111, Abylopsis tetragona, 316209, RNA-Seq, Illumina HiSeq 2000, PAIRED, 299, 2991269837, 21575176, 21575176
300215, , 210409, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3300511964, 27096107, 27096107
413969, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2781731903, 19498212, 19498212
413968, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2242086498, 15777102, 15777102
413965, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2066447282, 13966961, 13966961
413964, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1764231427, 11986524, 11986524
413967, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 868065176, 6115153, 6115153
413966, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2152290336, 14549871, 14549871
413961, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2160440210, 14655146, 14655146
413960, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2525797199, 17136879, 17136879
413963, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1984486677, 13485568, 13485568
413962, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2388203037, 16171089, 16171089
404023, Onchocerca ochengi, 42157, RNA-Seq, Illumina HiSeq 2000, PAIRED, 180, 8359320677, 60250730, 60250730
404024, Onchocerca ochengi, 42157, RNA-Seq, Illumina HiSeq 2000, PAIRED, 180, 8815587745, 63970121, 63970121
404025, Onchocerca ochengi, 42157, RNA-Seq, Illumina HiSeq 2000, PAIRED, 180, 7655613665, 55782767, 55782767
387969, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 345568897, 2647584, 2647584
266558, Trichinella spiralis, 6334, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 906545224, 13064173, 13064173
266559, Trichinella spiralis, 6334, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 992075289, 14481410, 14481410
387897, Botryllus schlosseri, 30301, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 539494602, 4152027, 4152027
280589, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 535527345, 3507408, 3507408
280588, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 8224337934, 52664032, 52664032
280585, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 3211847125, 26868203, 26868203
280584, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 3308412337, 27875565, 27875565
280587, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 7530327015, 47852443, 47852443
280586, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 3022421399, 25395022, 25395022
280581, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 325, 2650331686, 27662381, 27662381
280580, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 325, 1779100897, 19920837, 19920837
280583, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 3138045049, 26375906, 26375906
280582, , 36090, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 325, 2286714863, 24365772, 24365772
280619, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 876911498, 5995398, 5995398
280618, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1009070655, 6895053, 6895053
280615, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1054924015, 7198368, 7198368
280614, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 895267267, 6101525, 6101525
280617, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 983152567, 6711500, 6711500
280616, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1056784939, 7227120, 7227120
280611, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1255247045, 8560797, 8560797
280610, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1069050310, 7280125, 7280125
280613, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 998924875, 6795988, 6795988
280612, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1175138768, 8020585, 8020585
109983, Bursaphelenchus mucronatus, 6325, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 1903115657, 16351464, 16351464
109982, Bursaphelenchus xylophilus, 6326, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 2004561343, 17267877, 17267877
157987, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1248230814, 8253048, 8253048
181334, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 1305148881, 9350939, 9350939
555614, Oscarella carmela, 386100, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 7934127733, 84543565, 84543565
555615, Ephydatia muelleri, 6052, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 7402158457, 78257690, 78257690
446196, Haemonchus contortus, 6289, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 2152401999, 22216429, 22216429
446197, Haemonchus contortus, 6289, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 1959523611, 20998641, 20998641
446195, Haemonchus contortus, 6289, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 2562503298, 29589695, 29589695
446208, Haemonchus contortus, 6289, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 2060085860, 21690343, 21690343
446209, Haemonchus contortus, 6289, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 1888985387, 20256544, 20256544
446206, Haemonchus contortus, 6289, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 2965360014, 32681026, 32681026
446207, Haemonchus contortus, 6289, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 5778045041, 39155400, 39155400
446205, Haemonchus contortus, 6289, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 2192912928, 24630650, 24630650
483939, Theridion grallator, 233488, RNA-Seq, Illumina HiSeq 2000, PAIRED, 250, 6642264846, 188771632, 188771632
483938, Theridion grallator, 233488, RNA-Seq, Illumina HiSeq 2000, PAIRED, 250, 3658234042, 69679539, 69679539
337708, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2310238850, 15183815, 15183815
337709, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2505005814, 16268346, 16268346
489007, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1632424970, 10971874, 10971874
489006, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1451040885, 9747177, 9747177
489009, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1455718406, 9754970, 9754970
489008, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1547596984, 10286605, 10286605
337707, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2440501423, 15823515, 15823515
337704, , 85433, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2512806027, 16892562, 16892562
337705, , 6210, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2364335741, 15645792, 15645792
468649, Dermacentor reticulatus, 57047, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 207, 3439197, 26563, 26563
474966, Latrodectus tredecimguttatus, 6925, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2790594315, 27605467, 27605467
428596, , 34506, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2732815781, 19569118, 19569118
428594, , 34506, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3130401977, 22453030, 22453030
420567, Dendrocoelum lacteum, 27895, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 49765073461, 353912848, 353912848
428590, , 34506, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 3104684581, 22510318, 22510318
382050, Nematostella vectensis, 45351, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 8759027657, 94680239, 94680239
140201, Apostichopus japonicus, 307972, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 1655032929, 13421415, 13421415
522560, Evechinus chloroticus, 137513, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 2794181827, 21359246, 21359246
413958, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2261560877, 15269184, 15269184
413959, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 5538099263, 37630196, 37630196
413956, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2131118041, 14405685, 14405685
413957, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1763062985, 11940054, 11940054
224224, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3691642628, 40143113, 40143113
224225, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 2041738181, 23510658, 23510658
148570, , 7209, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 380, 306034558, 5738066, 5738066
224228, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3260446192, 38008875, 38008875
224229, , 7668, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 200, 3688362230, 41562845, 41562845
246620, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, 350, 6985940360, 63606499, 63606499
246621, Patiria miniata, 46514, RNA-Seq, Illumina HiSeq 1000, PAIRED, , 7043160850, 64071090, 64071090
280628, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 930335810, 6346943, 6346943
280629, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 834793561, 5705301, 5705301
280620, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 919112545, 6286391, 6286391
280621, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 943960086, 6448542, 6448542
280622, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1322809358, 9054320, 9054320
280623, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 804810428, 5500768, 5500768
280624, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 826672042, 5642486, 5642486
280625, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 989054855, 6754044, 6754044
280626, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1175293411, 8037868, 8037868
280627, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 1095947138, 7501025, 7501025
395147, , 6253, RNA-Seq, Illumina HiSeq 2000, PAIRED, 363, 36520472, 282848, 282848
530877, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 385, 5624130784, 40075618, 40075618
530876, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 376, 5053314535, 36026439, 36026439
530875, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 363, 8702879064, 62812374, 62812374
530874, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 281, 4267752446, 31901507, 31901507
530873, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 281, 4657928861, 34739006, 34739006
446172, Haemonchus contortus, 6289, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 2464525990, 25048441, 25048441
530879, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 373, 5498083504, 39248854, 39248854
530878, , 29172, RNA-Seq, Illumina HiSeq 2000, PAIRED, 361, 5000912541, 35595354, 35595354
540115, Pocillopora damicornis, 46731, RNA-Seq, Illumina Genome Analyzer IIx, PAIRED, 101, 17496552333, 134363093, 134363093
47179, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 869902936, 5574786, 5574786
307752, , 6282, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 4762299289, 36572371, 36572371
307753, , 6282, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1447814661, 12812821, 12812821
406399, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2050953894, 15505353, 15505353
127950, Penaeus monodon, 6687, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 3456249793, 38865759, 38865759
127951, Penaeus monodon, 6687, RNA-Seq, Illumina Genome Analyzer II, PAIRED, , 2507498723, 29613680, 29613680
489038, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2353988994, 15772219, 15772219
489039, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2495710606, 16708923, 16708923
489034, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2308107887, 15321121, 15321121
489035, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1884560320, 12551907, 12551907
489036, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2450469996, 16383271, 16383271
489037, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1643528984, 10971827, 10971827
489030, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1720072938, 11675089, 11675089
489031, , 85433, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1582344371, 10852170, 10852170
489032, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 1921048153, 12783931, 12783931
489033, , 6211, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2342121314, 15607275, 15607275
276429, Cerebratulus marginatus, 187795, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 200, 2482412829, 26688280, 26688280
276428, , 256108, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 320, 4314319963, 23189291, 23189291
428589, , 34506, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 4250164171, 30810018, 30810018
428588, , 34506, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2803626492, 20417716, 20417716
247948, , 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 100, 303720, 1530, 1530
418165, Macrobrachium rosenbergii, 79674, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 310233, 1657, 1657
244540, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 5680696598, 84622551, 84622551
244542, , 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 4630646685, 43166159, 43166159
480725, Amblyomma maculatum, 34609, RNA-Seq, Illumina HiSeq 2000, PAIRED, 101, 3348249507, 25934570, 25934570
514847, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 13065579081, 92914953, 92914953
514848, Caenorhabditis elegans, 6239, RNA-Seq, Illumina HiSeq 2000, PAIRED, , 3097634285, 21746278, 21746278
410775, Oesophagostomum dentatum, 61180, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 11006437020, 83468273, 83468273
410771, Oesophagostomum dentatum, 61180, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 10449996580, 79101324, 79101324
410779, Oesophagostomum dentatum, 61180, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 23989962267, 163695843, 163695843
280637, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 2005384300, 12778150, 12778150
280636, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 2052029676, 13018342, 13018342
280635, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 1659851869, 10653372, 10653372
280634, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 1567059065, 10147276, 10147276
280633, , 31243, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 1577368286, 10132170, 10132170
280632, , 31243, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 1346738212, 8579582, 8579582
280631, , 31243, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 2087611610, 13394038, 13394038
280630, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 200, 984204959, 6734269, 6734269
280639, , 31243, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 3579584115, 28593901, 28593901
280638, , 36090, RNA-Seq, Illumina HiSeq 2000, PAIRED, 325, 2348746708, 15094066, 15094066
394121, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2823991473, 21650352, 21650352
394120, , 6161, RNA-Seq, Illumina HiSeq 2000, PAIRED, 350, 2324264072, 17877910, 17877910
410801, Oesophagostomum dentatum, 61180, RNA-Seq, Illumina HiSeq 2000, PAIRED, 300, 6146776682, 41802076, 41802076
47189, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 5082095307, 20824848, 20824848
47188, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 4123504459, 16896821, 16896821
47185, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 1062219301, 4577676, 4577676
47184, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 601130534, 3852314, 3852314
47187, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 3730242565, 15285349, 15285349
47186, Ascaris suum, 6253, RNA-Seq, Illumina Genome Analyzer II, PAIRED, 250, 2481161965, 10166982, 10166982
